label,filename,is_cat,split
Dog,8266.jpg,0,train
Dog,8267.jpg,0,train
Dog,8268.jpg,0,train
Dog,8269.jpg,0,train
Dog,827.jpg,0,train
Dog,8270.jpg,0,train
Dog,8271.jpg,0,train
Dog,8272.jpg,0,train
Dog,8273.jpg,0,train
Dog,8274.jpg,0,train
Dog,8275.jpg,0,train
Dog,8276.jpg,0,train
Dog,8277.jpg,0,train
Dog,8278.jpg,0,val
Dog,8279.jpg,0,train
Dog,828.jpg,0,train
Dog,8280.jpg,0,train
Dog,8281.jpg,0,train
Dog,8282.jpg,0,train
Dog,8283.jpg,0,train
Dog,8284.jpg,0,train
Dog,8285.jpg,0,train
Dog,8286.jpg,0,train
Dog,8287.jpg,0,train
Dog,8288.jpg,0,train
Dog,8289.jpg,0,train
Dog,829.jpg,0,train
Dog,8290.jpg,0,val
Dog,8291.jpg,0,test
Dog,8292.jpg,0,train
Dog,8293.jpg,0,train
Dog,8294.jpg,0,train
Dog,8295.jpg,0,train
Dog,8296.jpg,0,test
Dog,8297.jpg,0,train
Dog,8298.jpg,0,train
Dog,8299.jpg,0,val
Dog,83.jpg,0,val
Dog,830.jpg,0,train
Dog,8300.jpg,0,val
Dog,8301.jpg,0,test
Dog,8302.jpg,0,train
Dog,8303.jpg,0,train
Dog,8304.jpg,0,train
Dog,8305.jpg,0,val
Dog,8306.jpg,0,train
Dog,8307.jpg,0,test
Dog,8308.jpg,0,train
Dog,8309.jpg,0,train
Dog,831.jpg,0,train
Dog,8310.jpg,0,train
Dog,8311.jpg,0,train
Dog,8312.jpg,0,train
Dog,8313.jpg,0,train
Dog,8314.jpg,0,train
Dog,8315.jpg,0,train
Dog,8316.jpg,0,train
Dog,8317.jpg,0,train
Dog,8318.jpg,0,val
Dog,8319.jpg,0,train
Dog,832.jpg,0,train
Dog,8320.jpg,0,train
Dog,8321.jpg,0,train
Dog,8322.jpg,0,train
Dog,8323.jpg,0,train
Dog,8324.jpg,0,train
Dog,8325.jpg,0,val
Dog,8326.jpg,0,train
Dog,8327.jpg,0,val
Dog,8328.jpg,0,train
Dog,8329.jpg,0,train
Dog,833.jpg,0,val
Dog,8330.jpg,0,train
Dog,8331.jpg,0,train
Dog,8332.jpg,0,train
Dog,8333.jpg,0,train
Dog,8334.jpg,0,train
Dog,8335.jpg,0,train
Dog,8336.jpg,0,train
Dog,8337.jpg,0,train
Dog,8338.jpg,0,train
Dog,8339.jpg,0,train
Dog,834.jpg,0,train
Dog,8340.jpg,0,train
Dog,8341.jpg,0,train
Dog,8342.jpg,0,train
Dog,8343.jpg,0,train
Dog,8344.jpg,0,val
Dog,8345.jpg,0,train
Dog,8346.jpg,0,train
Dog,8347.jpg,0,train
Dog,8348.jpg,0,train
Dog,8349.jpg,0,val
Dog,835.jpg,0,train
Dog,8350.jpg,0,train
Dog,8351.jpg,0,train
Dog,8352.jpg,0,train
Dog,8353.jpg,0,test
Dog,8354.jpg,0,train
Dog,8355.jpg,0,train
Dog,8356.jpg,0,val
Dog,8357.jpg,0,test
Dog,8358.jpg,0,test
Dog,8359.jpg,0,train
Dog,836.jpg,0,train
Dog,8360.jpg,0,train
Dog,8361.jpg,0,train
Dog,8362.jpg,0,test
Dog,8363.jpg,0,train
Dog,8364.jpg,0,train
Dog,8365.jpg,0,train
Dog,8366.jpg,0,train
Dog,8367.jpg,0,train
Dog,8368.jpg,0,train
Dog,8369.jpg,0,train
Dog,837.jpg,0,train
Dog,8370.jpg,0,train
Dog,8371.jpg,0,val
Dog,8372.jpg,0,test
Dog,8373.jpg,0,train
Dog,8374.jpg,0,val
Dog,8375.jpg,0,train
Dog,8376.jpg,0,train
Dog,8377.jpg,0,train
Dog,8378.jpg,0,train
Dog,8379.jpg,0,val
Dog,838.jpg,0,train
Dog,8380.jpg,0,val
Dog,8381.jpg,0,val
Dog,8382.jpg,0,train
Dog,8383.jpg,0,train
Dog,8384.jpg,0,train
Dog,8385.jpg,0,train
Dog,8386.jpg,0,train
Dog,8387.jpg,0,train
Dog,8388.jpg,0,train
Dog,8389.jpg,0,train
Dog,839.jpg,0,train
Dog,8390.jpg,0,train
Dog,8391.jpg,0,train
Dog,8392.jpg,0,train
Dog,8393.jpg,0,train
Dog,8394.jpg,0,train
Dog,8395.jpg,0,train
Dog,8396.jpg,0,train
Dog,8397.jpg,0,train
Dog,8398.jpg,0,train
Dog,8399.jpg,0,train
Dog,84.jpg,0,train
Dog,840.jpg,0,train
Dog,8400.jpg,0,train
Dog,8401.jpg,0,train
Dog,8402.jpg,0,train
Dog,8403.jpg,0,train
Dog,8404.jpg,0,train
Dog,8405.jpg,0,train
Dog,8406.jpg,0,train
Dog,8407.jpg,0,train
Dog,8408.jpg,0,train
Dog,8409.jpg,0,train
Dog,841.jpg,0,train
Dog,8410.jpg,0,train
Dog,8411.jpg,0,train
Dog,8412.jpg,0,test
Dog,8413.jpg,0,test
Dog,8414.jpg,0,train
Dog,8415.jpg,0,train
Dog,8416.jpg,0,train
Dog,8417.jpg,0,train
Dog,8418.jpg,0,train
Dog,8419.jpg,0,train
Dog,842.jpg,0,train
Dog,8420.jpg,0,train
Dog,8421.jpg,0,train
Dog,8422.jpg,0,train
Dog,8423.jpg,0,train
Dog,8424.jpg,0,train
Dog,8425.jpg,0,train
Dog,8426.jpg,0,train
Dog,8427.jpg,0,train
Dog,8428.jpg,0,train
Dog,8429.jpg,0,train
Dog,843.jpg,0,train
Dog,8430.jpg,0,train
Dog,8431.jpg,0,train
Dog,8432.jpg,0,train
Dog,8433.jpg,0,train
Dog,8434.jpg,0,train
Dog,8435.jpg,0,train
Dog,8436.jpg,0,train
Dog,8437.jpg,0,test
Dog,8438.jpg,0,train
Dog,8439.jpg,0,train
Dog,844.jpg,0,train
Dog,8440.jpg,0,train
Dog,8441.jpg,0,train
Dog,8442.jpg,0,train
Dog,8443.jpg,0,train
Dog,8444.jpg,0,train
Dog,8445.jpg,0,train
Dog,8446.jpg,0,test
Dog,8447.jpg,0,train
Dog,8448.jpg,0,train
Dog,8449.jpg,0,train
Dog,845.jpg,0,train
Dog,8450.jpg,0,train
Dog,8451.jpg,0,test
Dog,8452.jpg,0,train
Dog,8453.jpg,0,train
Dog,8454.jpg,0,train
Dog,8455.jpg,0,train
Dog,8456.jpg,0,train
Dog,8457.jpg,0,train
Dog,8458.jpg,0,train
Dog,8459.jpg,0,train
Dog,846.jpg,0,val
Dog,8460.jpg,0,train
Dog,8461.jpg,0,val
Dog,8462.jpg,0,train
Dog,8463.jpg,0,train
Dog,8464.jpg,0,test
Dog,8465.jpg,0,train
Dog,8466.jpg,0,train
Dog,8467.jpg,0,train
Dog,8468.jpg,0,train
Dog,8469.jpg,0,train
Dog,847.jpg,0,train
Dog,8470.jpg,0,train
Dog,8471.jpg,0,train
Dog,8472.jpg,0,train
Dog,8473.jpg,0,train
Dog,8474.jpg,0,train
Dog,8475.jpg,0,train
Dog,8476.jpg,0,test
Dog,8477.jpg,0,train
Dog,8478.jpg,0,train
Dog,8479.jpg,0,train
Dog,848.jpg,0,train
Dog,8480.jpg,0,val
Dog,8481.jpg,0,train
Dog,8482.jpg,0,train
Dog,8483.jpg,0,train
Dog,8484.jpg,0,train
Dog,8485.jpg,0,train
Dog,8486.jpg,0,train
Dog,8487.jpg,0,train
Dog,8488.jpg,0,test
Dog,8489.jpg,0,train
Dog,849.jpg,0,train
Dog,8490.jpg,0,train
Dog,8491.jpg,0,val
Dog,8492.jpg,0,train
Dog,8493.jpg,0,train
Dog,8494.jpg,0,train
Dog,8495.jpg,0,train
Dog,8496.jpg,0,train
Dog,8497.jpg,0,train
Dog,8498.jpg,0,train
Dog,8499.jpg,0,train
Dog,85.jpg,0,train
Dog,850.jpg,0,train
Dog,8500.jpg,0,train
Dog,8501.jpg,0,train
Dog,8502.jpg,0,train
Dog,8503.jpg,0,train
Dog,8504.jpg,0,train
Dog,8505.jpg,0,train
Dog,8506.jpg,0,train
Dog,8507.jpg,0,train
Dog,8508.jpg,0,train
Dog,8509.jpg,0,train
Dog,851.jpg,0,train
Dog,8510.jpg,0,train
Dog,8511.jpg,0,train
Dog,8512.jpg,0,train
Dog,8513.jpg,0,train
Dog,8514.jpg,0,train
Dog,8515.jpg,0,train
Dog,8516.jpg,0,train
Dog,8517.jpg,0,train
Dog,8518.jpg,0,train
Dog,8519.jpg,0,train
Dog,852.jpg,0,train
Dog,8520.jpg,0,train
Dog,8521.jpg,0,train
Dog,8522.jpg,0,train
Dog,8523.jpg,0,train
Dog,8524.jpg,0,test
Dog,8525.jpg,0,train
Dog,8526.jpg,0,train
Dog,8527.jpg,0,train
Dog,8528.jpg,0,train
Dog,8529.jpg,0,train
Dog,853.jpg,0,train
Dog,8530.jpg,0,train
Dog,8531.jpg,0,train
Dog,8532.jpg,0,train
Dog,8533.jpg,0,train
Dog,8534.jpg,0,train
Dog,8535.jpg,0,train
Dog,8536.jpg,0,test
Dog,8537.jpg,0,train
Dog,8538.jpg,0,val
Dog,8539.jpg,0,train
Dog,854.jpg,0,train
Dog,8540.jpg,0,train
Dog,8541.jpg,0,train
Dog,8542.jpg,0,train
Dog,8543.jpg,0,test
Dog,8544.jpg,0,train
Dog,8545.jpg,0,train
Dog,8546.jpg,0,train
Dog,8547.jpg,0,train
Dog,8548.jpg,0,train
Dog,8549.jpg,0,test
Dog,855.jpg,0,train
Dog,8550.jpg,0,train
Dog,8551.jpg,0,train
Dog,8552.jpg,0,train
Dog,8553.jpg,0,train
Dog,8554.jpg,0,train
Dog,8555.jpg,0,train
Dog,8556.jpg,0,train
Dog,8557.jpg,0,train
Dog,8558.jpg,0,train
Dog,8559.jpg,0,train
Dog,856.jpg,0,train
Dog,8560.jpg,0,train
Dog,8561.jpg,0,train
Dog,8562.jpg,0,val
Dog,8563.jpg,0,train
Dog,8564.jpg,0,train
Dog,8565.jpg,0,train
Dog,8566.jpg,0,val
Dog,8567.jpg,0,train
Dog,8568.jpg,0,train
Dog,8569.jpg,0,train
Dog,857.jpg,0,train
Dog,8570.jpg,0,train
Dog,8571.jpg,0,train
Dog,8572.jpg,0,train
Dog,8573.jpg,0,train
Dog,8574.jpg,0,train
Dog,8575.jpg,0,train
Dog,8576.jpg,0,test
Dog,8577.jpg,0,train
Dog,8578.jpg,0,train
Dog,8579.jpg,0,train
Dog,858.jpg,0,train
Dog,8580.jpg,0,train
Dog,8581.jpg,0,train
Dog,8582.jpg,0,train
Dog,8583.jpg,0,test
Dog,8584.jpg,0,train
Dog,8585.jpg,0,train
Dog,8586.jpg,0,train
Dog,8587.jpg,0,train
Dog,8588.jpg,0,train
Dog,8589.jpg,0,train
Dog,859.jpg,0,train
Dog,8590.jpg,0,train
Dog,8591.jpg,0,train
Dog,8592.jpg,0,train
Dog,8593.jpg,0,train
Dog,8594.jpg,0,train
Dog,8595.jpg,0,train
Dog,8596.jpg,0,train
Dog,8597.jpg,0,train
Dog,8598.jpg,0,train
Dog,8599.jpg,0,train
Dog,86.jpg,0,train
Dog,860.jpg,0,train
Dog,8600.jpg,0,train
Dog,8601.jpg,0,train
Dog,8602.jpg,0,train
Dog,8603.jpg,0,train
Dog,8604.jpg,0,train
Dog,8605.jpg,0,train
Dog,8606.jpg,0,train
Dog,8607.jpg,0,train
Dog,8608.jpg,0,val
Dog,8609.jpg,0,train
Dog,861.jpg,0,test
Dog,8610.jpg,0,train
Dog,8611.jpg,0,test
Dog,8612.jpg,0,test
Dog,8613.jpg,0,train
Dog,8614.jpg,0,test
Dog,8615.jpg,0,train
Dog,8616.jpg,0,train
Dog,8617.jpg,0,train
Dog,8618.jpg,0,train
Dog,8619.jpg,0,train
Dog,862.jpg,0,train
Dog,8620.jpg,0,train
Dog,8621.jpg,0,train
Dog,8622.jpg,0,train
Dog,8623.jpg,0,train
Dog,8624.jpg,0,train
Dog,8625.jpg,0,train
Dog,8626.jpg,0,train
Dog,8627.jpg,0,train
Dog,8628.jpg,0,train
Dog,8629.jpg,0,test
Dog,863.jpg,0,train
Dog,8630.jpg,0,train
Dog,8631.jpg,0,train
Dog,8632.jpg,0,train
Dog,8633.jpg,0,train
Dog,8634.jpg,0,train
Dog,8635.jpg,0,train
Dog,8636.jpg,0,train
Dog,8637.jpg,0,train
Dog,8638.jpg,0,train
Dog,8639.jpg,0,train
Dog,864.jpg,0,train
Dog,8640.jpg,0,train
Dog,8641.jpg,0,train
Dog,8642.jpg,0,test
Dog,8643.jpg,0,train
Dog,8644.jpg,0,test
Dog,8645.jpg,0,train
Dog,8646.jpg,0,train
Dog,8647.jpg,0,train
Dog,8648.jpg,0,train
Dog,8649.jpg,0,train
Dog,865.jpg,0,train
Dog,8650.jpg,0,train
Dog,8651.jpg,0,train
Dog,8652.jpg,0,train
Dog,8653.jpg,0,train
Dog,8654.jpg,0,train
Dog,8655.jpg,0,train
Dog,8656.jpg,0,test
Dog,8657.jpg,0,train
Dog,8658.jpg,0,train
Dog,8659.jpg,0,train
Dog,866.jpg,0,train
Dog,8660.jpg,0,train
Dog,8661.jpg,0,train
Dog,8662.jpg,0,train
Dog,8663.jpg,0,train
Dog,8664.jpg,0,train
Dog,8665.jpg,0,train
Dog,8666.jpg,0,train
Dog,8667.jpg,0,train
Dog,8668.jpg,0,train
Dog,8669.jpg,0,train
Dog,867.jpg,0,train
Dog,8670.jpg,0,train
Dog,8671.jpg,0,train
Dog,8672.jpg,0,train
Dog,8673.jpg,0,train
Dog,8674.jpg,0,train
Dog,8675.jpg,0,train
Dog,8676.jpg,0,train
Dog,8677.jpg,0,train
Dog,8678.jpg,0,train
Dog,8679.jpg,0,train
Dog,868.jpg,0,train
Dog,8680.jpg,0,train
Dog,8681.jpg,0,train
Dog,8682.jpg,0,train
Dog,8683.jpg,0,train
Dog,8684.jpg,0,train
Dog,8685.jpg,0,test
Dog,8686.jpg,0,train
Dog,8687.jpg,0,train
Dog,8688.jpg,0,test
Dog,8689.jpg,0,train
Dog,869.jpg,0,train
Dog,8690.jpg,0,train
Dog,8691.jpg,0,val
Dog,8692.jpg,0,train
Dog,8693.jpg,0,train
Dog,8694.jpg,0,val
Dog,8695.jpg,0,test
Dog,8696.jpg,0,train
Dog,8697.jpg,0,train
Dog,8698.jpg,0,train
Dog,8699.jpg,0,train
Dog,87.jpg,0,train
Dog,870.jpg,0,train
Dog,8700.jpg,0,train
Dog,8701.jpg,0,train
Dog,8702.jpg,0,train
Dog,8703.jpg,0,train
Dog,8704.jpg,0,train
Dog,8705.jpg,0,train
Dog,8706.jpg,0,train
Dog,8707.jpg,0,train
Dog,8708.jpg,0,test
Dog,8709.jpg,0,train
Dog,871.jpg,0,train
Dog,8710.jpg,0,train
Dog,8711.jpg,0,train
Dog,8712.jpg,0,train
Dog,8713.jpg,0,test
Dog,8714.jpg,0,val
Dog,8715.jpg,0,train
Dog,8716.jpg,0,train
Dog,8717.jpg,0,train
Dog,8718.jpg,0,train
Dog,8719.jpg,0,train
Dog,872.jpg,0,train
Dog,8720.jpg,0,train
Dog,8721.jpg,0,train
Dog,8722.jpg,0,train
Dog,8723.jpg,0,train
Dog,8724.jpg,0,train
Dog,8725.jpg,0,train
Dog,8726.jpg,0,train
Dog,8727.jpg,0,train
Dog,8728.jpg,0,train
Dog,8729.jpg,0,train
Dog,873.jpg,0,test
Dog,8730.jpg,0,test
Dog,8731.jpg,0,test
Dog,8732.jpg,0,train
Dog,8733.jpg,0,train
Dog,8734.jpg,0,train
Dog,8735.jpg,0,train
Dog,8736.jpg,0,train
Dog,8737.jpg,0,train
Dog,8738.jpg,0,train
Dog,8739.jpg,0,train
Dog,874.jpg,0,train
Dog,8740.jpg,0,train
Dog,8741.jpg,0,train
Dog,8742.jpg,0,train
Dog,8743.jpg,0,train
Dog,8744.jpg,0,test
Dog,8745.jpg,0,train
Dog,8746.jpg,0,train
Dog,8747.jpg,0,train
Dog,8748.jpg,0,train
Dog,8749.jpg,0,test
Dog,875.jpg,0,train
Dog,8750.jpg,0,train
Dog,8751.jpg,0,train
Dog,8752.jpg,0,val
Dog,8753.jpg,0,train
Dog,8754.jpg,0,train
Dog,8755.jpg,0,test
Dog,8756.jpg,0,train
Dog,8757.jpg,0,test
Dog,8758.jpg,0,val
Dog,8759.jpg,0,train
Dog,876.jpg,0,train
Dog,8760.jpg,0,val
Dog,8761.jpg,0,train
Dog,8762.jpg,0,train
Dog,8763.jpg,0,train
Dog,8764.jpg,0,train
Dog,8765.jpg,0,train
Dog,8766.jpg,0,test
Dog,8767.jpg,0,train
Dog,8768.jpg,0,train
Dog,8769.jpg,0,train
Dog,877.jpg,0,train
Dog,8770.jpg,0,train
Dog,8771.jpg,0,train
Dog,8772.jpg,0,test
Dog,8773.jpg,0,train
Dog,8774.jpg,0,train
Dog,8775.jpg,0,train
Dog,8776.jpg,0,train
Dog,8777.jpg,0,test
Dog,8778.jpg,0,train
Dog,8779.jpg,0,train
Dog,878.jpg,0,train
Dog,8780.jpg,0,train
Dog,8781.jpg,0,train
Dog,8782.jpg,0,train
Dog,8783.jpg,0,train
Dog,8784.jpg,0,train
Dog,8785.jpg,0,train
Dog,8786.jpg,0,train
Dog,8787.jpg,0,train
Dog,8788.jpg,0,test
Dog,8789.jpg,0,train
Dog,879.jpg,0,train
Dog,8790.jpg,0,train
Dog,8791.jpg,0,train
Dog,8792.jpg,0,train
Dog,8793.jpg,0,train
Dog,8794.jpg,0,train
Dog,8795.jpg,0,train
Dog,8796.jpg,0,train
Dog,8797.jpg,0,train
Dog,8798.jpg,0,train
Dog,8799.jpg,0,train
Dog,88.jpg,0,train
Dog,880.jpg,0,train
Dog,8800.jpg,0,train
Dog,8801.jpg,0,train
Dog,8802.jpg,0,train
Dog,8803.jpg,0,train
Dog,8804.jpg,0,train
Dog,8805.jpg,0,train
Dog,8806.jpg,0,train
Dog,8807.jpg,0,train
Dog,8808.jpg,0,train
Dog,8809.jpg,0,train
Dog,881.jpg,0,train
Dog,8810.jpg,0,train
Dog,8811.jpg,0,test
Dog,8812.jpg,0,train
Dog,8813.jpg,0,train
Dog,8814.jpg,0,val
Dog,8815.jpg,0,train
Dog,8816.jpg,0,train
Dog,8817.jpg,0,train
Dog,8818.jpg,0,test
Dog,8819.jpg,0,train
Dog,882.jpg,0,train
Dog,8820.jpg,0,train
Dog,8821.jpg,0,train
Dog,8822.jpg,0,train
Dog,8823.jpg,0,train
Dog,8824.jpg,0,train
Dog,8825.jpg,0,train
Dog,8826.jpg,0,train
Dog,8827.jpg,0,train
Dog,8828.jpg,0,train
Dog,8829.jpg,0,val
Dog,883.jpg,0,train
Dog,8830.jpg,0,val
Dog,8831.jpg,0,train
Dog,8832.jpg,0,train
Dog,8833.jpg,0,train
Dog,8834.jpg,0,train
Dog,8835.jpg,0,train
Dog,8836.jpg,0,train
Dog,8837.jpg,0,train
Dog,8838.jpg,0,train
Dog,8839.jpg,0,train
Dog,884.jpg,0,train
Dog,8840.jpg,0,train
Dog,8841.jpg,0,val
Dog,8842.jpg,0,train
Dog,8843.jpg,0,test
Dog,8844.jpg,0,train
Dog,8845.jpg,0,train
Dog,8846.jpg,0,train
Dog,8847.jpg,0,train
Dog,8848.jpg,0,train
Dog,8849.jpg,0,train
Dog,885.jpg,0,test
Dog,8850.jpg,0,train
Dog,8851.jpg,0,train
Dog,8852.jpg,0,train
Dog,8853.jpg,0,test
Dog,8854.jpg,0,train
Dog,8855.jpg,0,train
Dog,8856.jpg,0,train
Dog,8857.jpg,0,train
Dog,8858.jpg,0,train
Dog,8859.jpg,0,train
Dog,886.jpg,0,train
Dog,8860.jpg,0,train
Dog,8861.jpg,0,train
Dog,8862.jpg,0,test
Dog,8863.jpg,0,train
Dog,8864.jpg,0,train
Dog,8865.jpg,0,train
Dog,8866.jpg,0,train
Dog,8867.jpg,0,train
Dog,8868.jpg,0,train
Dog,8869.jpg,0,train
Dog,887.jpg,0,train
Dog,8870.jpg,0,train
Dog,8871.jpg,0,train
Dog,8872.jpg,0,train
Dog,8873.jpg,0,train
Dog,8874.jpg,0,val
Dog,8875.jpg,0,train
Dog,8876.jpg,0,test
Dog,8877.jpg,0,train
Dog,8878.jpg,0,train
Dog,8879.jpg,0,val
Dog,888.jpg,0,train
Dog,8880.jpg,0,train
Dog,8881.jpg,0,val
Dog,8882.jpg,0,train
Dog,8883.jpg,0,train
Dog,8884.jpg,0,val
Dog,8885.jpg,0,train
Dog,8886.jpg,0,train
Dog,8887.jpg,0,val
Dog,8888.jpg,0,train
Dog,8889.jpg,0,test
Dog,889.jpg,0,train
Dog,8890.jpg,0,train
Dog,8891.jpg,0,test
Dog,8892.jpg,0,train
Dog,8893.jpg,0,train
Dog,8894.jpg,0,train
Dog,8895.jpg,0,train
Dog,8896.jpg,0,val
Dog,8897.jpg,0,train
Dog,8898.jpg,0,train
Dog,8899.jpg,0,test
Dog,89.jpg,0,train
Dog,890.jpg,0,train
Dog,8900.jpg,0,train
Dog,8901.jpg,0,test
Dog,8902.jpg,0,train
Dog,8903.jpg,0,train
Dog,8904.jpg,0,train
Dog,8905.jpg,0,val
Dog,8906.jpg,0,test
Dog,8907.jpg,0,train
Dog,8908.jpg,0,train
Dog,8909.jpg,0,train
Dog,891.jpg,0,train
Dog,8910.jpg,0,train
Dog,8911.jpg,0,train
Dog,8912.jpg,0,train
Dog,8913.jpg,0,train
Dog,8914.jpg,0,train
Dog,8915.jpg,0,train
Dog,8916.jpg,0,train
Dog,8917.jpg,0,train
Dog,8918.jpg,0,train
Dog,8919.jpg,0,train
Dog,892.jpg,0,train
Dog,8920.jpg,0,train
Dog,8921.jpg,0,train
Dog,8922.jpg,0,train
Dog,8923.jpg,0,train
Dog,8924.jpg,0,train
Dog,8925.jpg,0,train
Dog,8926.jpg,0,train
Dog,8927.jpg,0,test
Dog,8928.jpg,0,train
Dog,8929.jpg,0,train
Dog,893.jpg,0,train
Dog,8930.jpg,0,val
Dog,8931.jpg,0,train
Dog,8932.jpg,0,train
Dog,8933.jpg,0,train
Dog,8934.jpg,0,train
Dog,8935.jpg,0,train
Dog,8936.jpg,0,train
Dog,8937.jpg,0,train
Dog,8938.jpg,0,test
Dog,8939.jpg,0,train
Dog,894.jpg,0,train
Dog,8940.jpg,0,train
Dog,8941.jpg,0,train
Dog,8942.jpg,0,train
Dog,8943.jpg,0,train
Dog,8944.jpg,0,test
Dog,8945.jpg,0,train
Dog,8946.jpg,0,train
Dog,8947.jpg,0,train
Dog,8948.jpg,0,train
Dog,8949.jpg,0,train
Dog,895.jpg,0,train
Dog,8950.jpg,0,train
Dog,8951.jpg,0,train
Dog,8952.jpg,0,val
Dog,8953.jpg,0,test
Dog,8954.jpg,0,train
Dog,8955.jpg,0,test
Dog,8956.jpg,0,train
Dog,8957.jpg,0,test
Dog,8958.jpg,0,train
Dog,8959.jpg,0,val
Dog,896.jpg,0,val
Dog,8960.jpg,0,train
Dog,8961.jpg,0,train
Dog,8962.jpg,0,train
Dog,8963.jpg,0,train
Dog,8964.jpg,0,train
Dog,8965.jpg,0,train
Dog,8966.jpg,0,train
Dog,8967.jpg,0,test
Dog,8968.jpg,0,train
Dog,8969.jpg,0,train
Dog,897.jpg,0,test
Dog,8970.jpg,0,train
Dog,8971.jpg,0,train
Dog,8972.jpg,0,test
Dog,8973.jpg,0,train
Dog,8974.jpg,0,train
Dog,8975.jpg,0,train
Dog,8976.jpg,0,train
Dog,8977.jpg,0,train
Dog,8978.jpg,0,train
Dog,8979.jpg,0,train
Dog,898.jpg,0,train
Dog,8980.jpg,0,train
Dog,8981.jpg,0,test
Dog,8982.jpg,0,train
Dog,8983.jpg,0,train
Dog,8984.jpg,0,train
Dog,8985.jpg,0,train
Dog,8986.jpg,0,val
Dog,8987.jpg,0,train
Dog,8988.jpg,0,train
Dog,8989.jpg,0,train
Dog,899.jpg,0,train
Dog,8990.jpg,0,train
Dog,8991.jpg,0,train
Dog,8992.jpg,0,train
Dog,8993.jpg,0,train
Dog,8994.jpg,0,train
Dog,8995.jpg,0,test
Dog,8996.jpg,0,train
Dog,8997.jpg,0,train
Dog,8998.jpg,0,train
Dog,8999.jpg,0,train
Dog,9.jpg,0,train
Dog,90.jpg,0,train
Dog,900.jpg,0,train
Dog,9000.jpg,0,train
Dog,9001.jpg,0,train
Dog,9002.jpg,0,train
Dog,9003.jpg,0,train
Dog,9004.jpg,0,train
Dog,9005.jpg,0,train
Dog,9006.jpg,0,train
Dog,9007.jpg,0,train
Dog,9008.jpg,0,train
Dog,9009.jpg,0,train
Dog,901.jpg,0,test
Dog,9010.jpg,0,train
Dog,9011.jpg,0,train
Dog,9012.jpg,0,test
Dog,9013.jpg,0,train
Dog,9014.jpg,0,train
Dog,9015.jpg,0,train
Dog,9016.jpg,0,train
Dog,9017.jpg,0,train
Dog,9018.jpg,0,test
Dog,9019.jpg,0,train
Dog,902.jpg,0,train
Dog,9020.jpg,0,train
Dog,9021.jpg,0,train
Dog,9022.jpg,0,train
Dog,9023.jpg,0,train
Dog,9024.jpg,0,train
Dog,9025.jpg,0,test
Dog,9026.jpg,0,train
Dog,9027.jpg,0,train
Dog,9028.jpg,0,train
Dog,9029.jpg,0,train
Dog,903.jpg,0,train
Dog,9030.jpg,0,train
Dog,9031.jpg,0,train
Dog,9032.jpg,0,train
Dog,9033.jpg,0,val
Dog,9034.jpg,0,train
Dog,9035.jpg,0,train
Dog,9036.jpg,0,train
Dog,9037.jpg,0,train
Dog,9038.jpg,0,train
Dog,9039.jpg,0,train
Dog,904.jpg,0,train
Dog,9040.jpg,0,train
Dog,9041.jpg,0,train
Dog,9042.jpg,0,train
Dog,9043.jpg,0,train
Dog,9044.jpg,0,test
Dog,9045.jpg,0,train
Dog,9046.jpg,0,train
Dog,9047.jpg,0,train
Dog,9048.jpg,0,train
Dog,9049.jpg,0,train
Dog,905.jpg,0,train
Dog,9050.jpg,0,train
Dog,9051.jpg,0,train
Dog,9052.jpg,0,train
Dog,9053.jpg,0,train
Dog,9054.jpg,0,train
Dog,9055.jpg,0,train
Dog,9056.jpg,0,train
Dog,9057.jpg,0,train
Dog,9058.jpg,0,train
Dog,9059.jpg,0,train
Dog,906.jpg,0,train
Dog,9060.jpg,0,train
Dog,9061.jpg,0,train
Dog,9062.jpg,0,train
Dog,9063.jpg,0,train
Dog,9064.jpg,0,train
Dog,9065.jpg,0,train
Dog,9066.jpg,0,train
Dog,9067.jpg,0,test
Dog,9068.jpg,0,train
Dog,9069.jpg,0,train
Dog,907.jpg,0,test
Dog,9070.jpg,0,train
Dog,9071.jpg,0,train
Dog,9072.jpg,0,train
Dog,9073.jpg,0,train
Dog,9074.jpg,0,train
Dog,9075.jpg,0,train
Dog,9076.jpg,0,test
Dog,9077.jpg,0,train
Dog,9078.jpg,0,train
Dog,9079.jpg,0,train
Dog,908.jpg,0,train
Dog,9080.jpg,0,train
Dog,9081.jpg,0,test
Dog,9082.jpg,0,test
Dog,9083.jpg,0,train
Dog,9084.jpg,0,train
Dog,9085.jpg,0,train
Dog,9086.jpg,0,train
Dog,9087.jpg,0,train
Dog,9088.jpg,0,train
Dog,9089.jpg,0,train
Dog,909.jpg,0,train
Dog,9090.jpg,0,train
Dog,9091.jpg,0,train
Dog,9092.jpg,0,train
Dog,9093.jpg,0,train
Dog,9094.jpg,0,train
Dog,9095.jpg,0,train
Dog,9096.jpg,0,train
Dog,9097.jpg,0,train
Dog,9098.jpg,0,train
Dog,9099.jpg,0,train
Dog,91.jpg,0,train
Dog,910.jpg,0,train
Dog,9100.jpg,0,train
Dog,9101.jpg,0,test
Dog,9102.jpg,0,train
Dog,9103.jpg,0,train
Dog,9104.jpg,0,train
Dog,9105.jpg,0,train
Dog,9106.jpg,0,train
Dog,9107.jpg,0,train
Dog,9108.jpg,0,train
Dog,9109.jpg,0,train
